tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Pancake	JP26-3	JP26	JP26-3	JP26-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u		279.5	p	-7.5	2.9	3	0
	This study	Pancake	JP26-3	JP26	JP26-3	JP26-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u		282	p	-12.5	2.9	3	100
	This study	Pancake	JP26-4	JP26	JP26-4	JP26-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u		281.8	p	-7.1	0.9	3	-1
	This study	Pancake	JP26-4	JP26	JP26-4	JP26-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u		281.8	p	-7.1	0.9	3	0
	This study	Pancake	JP26-4	JP26	JP26-4	JP26-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u		284.1	p	-11.5	0.9	3	100
	This study	Pancake	JP26-5	JP26	JP26-5	JP26-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	5.00E-02	T		u		297	p	41.4	1.2	4	-1
	This study	Pancake	JP26-5	JP26	JP26-5	JP26-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	5.00E-02	T		u		297	p	41.4	1.2	4	0
	This study	Pancake	JP26-5	JP26	JP26-5	JP26-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	5.00E-02	T		u		284.4	p	39	1.2	4	100
	This study	Pancake	JP26-7	JP26	JP26-7	JP26-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	197.9	l	12.6	1.4	2	-1
	This study	Pancake	JP26-7	JP26	JP26-7	JP26-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	197.9	l	12.6	1.4	2	0
	This study	Pancake	JP26-7	JP26	JP26-7	JP26-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	198.1	l	-2.3	1.4	2	100
	This study	Pancake	JP27-1	JP27	JP27-1	JP27-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	6.00E-02	2.50E-02	T		u		196.7	p	29.6	4.2	5	-1
	This study	Pancake	JP27-1	JP27	JP27-1	JP27-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	6.00E-02	2.50E-02	T		u		196.7	p	29.6	4.2	5	0
	This study	Pancake	JP27-1	JP27	JP27-1	JP27-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	6.00E-02	2.50E-02	T		u		196.7	p	29.6	4.2	5	100
	This study	Pancake	JP27-2	JP27	JP27-2	JP27-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	6.00E-02	4.00E-02	T		u		192.3	p	16.1	1.8	3	-1
	This study	Pancake	JP27-2	JP27	JP27-2	JP27-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	6.00E-02	4.00E-02	T		u		192.3	p	16.1	1.8	3	0
	This study	Pancake	JP27-2	JP27	JP27-2	JP27-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	6.00E-02	4.00E-02	T		u		192.3	p	16.1	1.8	3	100
	This study	Pancake	JP27-3	JP27	JP27-3	JP27-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	6.00E-02	3.00E-02	T		u		21.7	p	-20.6	4.1	4	-1
	This study	Pancake	JP27-3	JP27	JP27-3	JP27-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	6.00E-02	3.00E-02	T		u		21.7	p	-20.6	4.1	4	0
	This study	Pancake	JP27-3	JP27	JP27-3	JP27-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	6.00E-02	3.00E-02	T		u		21.7	p	-20.6	4.1	4	100
	This study	Pancake	JP27-4	JP27	JP27-4	JP27-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	4.00E-02	3.00E-02	T		u		176.4	p	33.3	0	2	-1
	This study	Pancake	JP27-4	JP27	JP27-4	JP27-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	4.00E-02	3.00E-02	T		u		176.4	p	33.3	0	2	0
	This study	Pancake	JP27-4	JP27	JP27-4	JP27-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	4.00E-02	3.00E-02	T		u		176.4	p	33.3	0	2	100
	This study	Pancake	JP27-5	JP27	JP27-5	JP27-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	6.00E-02	2.00E-02	T		u		12.9	p	-8	6.5	6	-1
	This study	Pancake	JP27-5	JP27	JP27-5	JP27-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	6.00E-02	2.00E-02	T		u		12.9	p	-8	6.5	6	0
	This study	Pancake	JP27-5	JP27	JP27-5	JP27-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	6.00E-02	2.00E-02	T		u		12.9	p	-8	6.5	6	100
	This study	Pancake	JP27-6	JP27	JP27-6	JP27-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	6.00E-02	3.00E-02	T		u	0	105.3	l	60.9	2	4	-1
	This study	Pancake	JP27-6	JP27	JP27-6	JP27-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	6.00E-02	3.00E-02	T		u	0	105.3	l	60.9	2	4	0
	This study	Pancake	JP27-6	JP27	JP27-6	JP27-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	6.00E-02	3.00E-02	T		u	0	105.3	l	60.9	2	4	100
	This study	Pancake	JP27-7	JP27	JP27-7	JP27-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	6.00E-02	3.00E-02	T		u		18.8	p	-5	0.9	4	-1
	This study	Pancake	JP27-7	JP27	JP27-7	JP27-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	6.00E-02	3.00E-02	T		u		18.8	p	-5	0.9	4	0
	This study	Pancake	JP27-7	JP27	JP27-7	JP27-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	6.00E-02	3.00E-02	T		u		18.8	p	-5	0.9	4	100
	This study	Pancake	JP29-1	JP29	JP29-1	JP29-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u		282.1	p	2.7	2.5	4	-1
	This study	Pancake	JP29-1	JP29	JP29-1	JP29-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u		282.1	p	2.7	2.5	4	0
	This study	Pancake	JP29-1	JP29	JP29-1	JP29-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u		281.7	p	4.8	2.5	4	100
	This study	Pancake	JP29-2	JP29	JP29-2	JP29-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	118.3	l	-48.7	2	5	-1
	This study	Pancake	JP29-2	JP29	JP29-2	JP29-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	118.3	l	-48.7	2	5	0
	This study	Pancake	JP29-2	JP29	JP29-2	JP29-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	110.9	l	-52.2	2	5	100
	This study	Pancake	JP29-3	JP29	JP29-3	JP29-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	339.1	l	43.2	4.8	3	-1
	This study	Pancake	JP29-3	JP29	JP29-3	JP29-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	339.1	l	43.2	4.8	3	0
	This study	Pancake	JP29-3	JP29	JP29-3	JP29-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	336.9	l	49.9	4.8	3	100
	This study	Pancake	JP29-4	JP29	JP29-4	JP29-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	265.2	l	39.8	2.5	4	-1
	This study	Pancake	JP29-4	JP29	JP29-4	JP29-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	265.2	l	39.8	2.5	4	0
	This study	Pancake	JP29-4	JP29	JP29-4	JP29-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	259.4	l	39.5	2.5	4	100
	This study	Pancake	JP29-5	JP29	JP29-5	JP29-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	235.4	l	-68.5	4.2	3	-1
	This study	Pancake	JP29-5	JP29	JP29-5	JP29-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	235.4	l	-68.5	4.2	3	0
	This study	Pancake	JP29-5	JP29	JP29-5	JP29-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	253.3	l	-71	4.2	3	100
	This study	Pancake	JP29-6	JP29	JP29-6	JP29-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	222.9	l	-46.2	3	4	-1
	This study	Pancake	JP29-6	JP29	JP29-6	JP29-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	222.9	l	-46.2	3	4	0
	This study	Pancake	JP29-6	JP29	JP29-6	JP29-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	229	l	-50.6	3	4	100
	This study	Pancake	JP3-1	JP3	JP3-1	JP3-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u		70.6	p	43.5	2.2	3	-1
	This study	Pancake	JP3-1	JP3	JP3-1	JP3-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u		70.6	p	43.5	2.2	3	0
	This study	Pancake	JP3-1	JP3	JP3-1	JP3-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u		74.8	p	48	2.2	3	100
	This study	Pancake	JP3-10	JP3	JP3-10	JP3-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	296.2	l	36.1	4.2	5	-1
	This study	Pancake	JP3-10	JP3	JP3-10	JP3-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	296.2	l	36.1	4.2	5	0
	This study	Pancake	JP3-10	JP3	JP3-10	JP3-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	291.9	l	35.5	4.2	5	100
	This study	Pancake	JP3-3	JP3	JP3-3	JP3-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u		146.2	p	77.9	3.8	4	-1
	This study	Pancake	JP3-3	JP3	JP3-3	JP3-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u		146.2	p	77.9	3.8	4	0
	This study	Pancake	JP3-3	JP3	JP3-3	JP3-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u		165.7	p	74.2	3.8	4	100
	This study	Pancake	JP3-5	JP3	JP3-5	JP3-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	8.00E-02	4.00E-02	T		u		15	p	-6.2	7.8	4	-1
	This study	Pancake	JP3-5	JP3	JP3-5	JP3-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	8.00E-02	4.00E-02	T		u		15	p	-6.2	7.8	4	0
	This study	Pancake	JP3-5	JP3	JP3-5	JP3-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	8.00E-02	4.00E-02	T		u		15.1	p	-0.4	7.8	4	100
	This study	Pancake	JP3-6	JP3	JP3-6	JP3-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	287.4	l	2.6	1.5	3	-1
	This study	Pancake	JP3-6	JP3	JP3-6	JP3-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	287.4	l	2.6	1.5	3	0
	This study	Pancake	JP3-6	JP3	JP3-6	JP3-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	287.2	l	1.3	1.5	3	100
	This study	Pancake	JP3-7	JP3	JP3-7	JP3-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u		22.9	p	12	8.8	3	-1
	This study	Pancake	JP3-7	JP3	JP3-7	JP3-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u		22.9	p	12	8.8	3	0
	This study	Pancake	JP3-7	JP3	JP3-7	JP3-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u		22.7	p	17.9	8.8	3	100
	This study	Pancake	JP3-8	JP3	JP3-8	JP3-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	304.2	l	40.5	1.2	4	-1
	This study	Pancake	JP3-8	JP3	JP3-8	JP3-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	304.2	l	40.5	1.2	4	0
	This study	Pancake	JP3-8	JP3	JP3-8	JP3-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	299	l	40.6	1.2	4	100
	This study	Pancake	JP3-9	JP3	JP3-9	JP3-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	286.8	l	12.7	4.9	3	-1
	This study	Pancake	JP3-9	JP3	JP3-9	JP3-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	286.8	l	12.7	4.9	3	0
	This study	Pancake	JP3-9	JP3	JP3-9	JP3-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	285.6	l	11.3	4.9	3	100
	This study	Pancake	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	6.01E-02	T		u		96.8	p	69.3	7.1	5	-1
	This study	Pancake	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.01E-02	T		u		96.8	p	69.3	7.1	5	0
	This study	Pancake	JP30-1	JP30	JP30-1	JP30-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.01E-02	T		u		98	p	64.3	7.1	5	100
	This study	Pancake	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.01E-02	T		u	0	193.7	l	11	2.1	5	-1
	This study	Pancake	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.01E-02	T		u	0	193.7	l	11	2.1	5	0
	This study	Pancake	JP30-2	JP30	JP30-2	JP30-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.01E-02	T		u	0	192.7	l	11	2.1	5	100
	This study	Pancake	JP30-3	JP30	JP30-3	JP30-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	189.5	l	0.2	0.5	4	-1
	This study	Pancake	JP30-3	JP30	JP30-3	JP30-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	189.5	l	0.2	0.5	4	0
	This study	Pancake	JP30-3	JP30	JP30-3	JP30-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	189.5	l	-0.1	0.5	4	100
	This study	Pancake	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	198.1	l	-3.9	1.1	6	-1
	This study	Pancake	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	198.1	l	-3.9	1.1	6	0
	This study	Pancake	JP30-4	JP30	JP30-4	JP30-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	198.4	l	-3.5	1.1	6	100
	This study	Pancake	JP30-5	JP30	JP30-5	JP30-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	188.9	l	-11.3	1.1	4	-1
	This study	Pancake	JP30-5	JP30	JP30-5	JP30-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	188.9	l	-11.3	1.1	4	0
	This study	Pancake	JP30-5	JP30	JP30-5	JP30-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	189.9	l	-11.6	1.1	4	100
	This study	Pancake	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.01E-02	T		u	0	190	l	-11.1	6.5	5	-1
	This study	Pancake	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.01E-02	T		u	0	190	l	-11.1	6.5	5	0
	This study	Pancake	JP30-6	JP30	JP30-6	JP30-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.01E-02	T		u	0	191	l	-11.4	6.5	5	100
	This study	Pancake	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u		275.4	p	65.6	3.1	6	-1
	This study	Pancake	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u		275.4	p	65.6	3.1	6	0
	This study	Pancake	JP30-7	JP30	JP30-7	JP30-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u		273.6	p	70.6	3.1	6	100
	This study	Pancake	JP31-1	JP31	JP31-1	JP31-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	190.6	l	7.9	0.5	5	-1
	This study	Pancake	JP31-1	JP31	JP31-1	JP31-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	190.6	l	7.9	0.5	5	0
	This study	Pancake	JP31-1	JP31	JP31-1	JP31-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	190.7	l	-6.3	0.5	5	100
	This study	Pancake	JP31-10	JP31	JP31-10	JP31-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u		87.4	p	16.6	6.6	3	-1
	This study	Pancake	JP31-10	JP31	JP31-10	JP31-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u		87.4	p	16.6	6.6	3	0
	This study	Pancake	JP31-10	JP31	JP31-10	JP31-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u		92.3	p	24.1	6.6	3	100
	This study	Pancake	JP31-2	JP31	JP31-2	JP31-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	199.1	l	18.7	0.5	3	-1
	This study	Pancake	JP31-2	JP31	JP31-2	JP31-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	199.1	l	18.7	0.5	3	0
	This study	Pancake	JP31-2	JP31	JP31-2	JP31-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	199.7	l	3.9	0.5	3	100
	This study	Pancake	JP31-3	JP31	JP31-3	JP31-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	188.2	l	8.4	1	4	-1
	This study	Pancake	JP31-3	JP31	JP31-3	JP31-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	188.2	l	8.4	1	4	0
	This study	Pancake	JP31-3	JP31	JP31-3	JP31-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	188.3	l	-5.5	1	4	100
	This study	Pancake	JP31-4	JP31	JP31-4	JP31-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	190.4	l	6.7	0.6	5	-1
	This study	Pancake	JP31-4	JP31	JP31-4	JP31-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	190.4	l	6.7	0.6	5	0
	This study	Pancake	JP31-4	JP31	JP31-4	JP31-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	190.4	l	-7.4	0.6	5	100
