tab 	magic_measurements
er_citation_name	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_temp	measurement_x_sd	measurement_y_sd	measurement_z_sd	treatment_ac_field	treatment_dc_field	treatment_temp
This study	This study	UMK_BOT	PW30.7b	PW30	PW30.7b	PW30.7b:LP-DIR-T	hargrave 2014-06-13 15:28:01	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.6	032.3		g	-41.8	1.18e-06	16	1	273	2.57e-08	4.72e-08	8.01e-09	0	0	823.0
This study	This study	UMK_BOT	PW30.7b	PW30	PW30.7b	PW30.7b:LP-DIR-T	hargrave 2014-06-24 17:16:42	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.7	034.5		g	-40.0	7.25e-07	17	1	273	1.47e-08	3.08e-08	5.09e-09	0	0	833.0
This study	This study	UMK_BOT	PW30.7b	PW30	PW30.7b	PW30.7b:LP-DIR-T	hargrave 2014-06-25 17:53:10	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.9	032.9		g	-39.2	5.61e-07	18	1	273	7.32e-09	1.79e-08	4.07e-09	0	0	836.0
This study	This study	UMK_BOT	PW30.7b	PW30	PW30.7b	PW30.7b:LP-DIR-T	hargrave 2014-07-01 17:20:46	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.2	032.7		g	-38.4	4.48e-07	19	1	273	5.96e-09	1.64e-08	3.59e-09	0	0	839.0
This study	This study	UMK_BOT	PW30.7b	PW30	PW30.7b	PW30.7b:LP-DIR-T	hargrave 2014-07-03 15:33:38	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.6	037.2		g	-38.4	3.74e-07	20	1	273	4.19e-09	9.79e-09	2.96e-09	0	0	842.0
This study	This study	UMK_BOT	PW30.7b	PW30	PW30.7b	PW30.7b:LP-DIR-T	hargrave 2014-07-08 15:15:29	LT-T-Z:LP-DIR-T	pmagpy-2.233	0.7	033.4		g	-40.3	3.01e-07	21	1	273	1.75e-09	3.16e-09	1.69e-09	0	0	845.0
This study	This study	UMK_BOT	PW30.7b	PW30	PW30.7b	PW30.7b:LP-DIR-T	hargrave 2014-07-10 17:17:13	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.0	036.5		g	-43.7	2.26e-07	22	1	273	1.81e-09	3.79e-09	1.18e-09	0	0	848.0
This study	This study	UMK_BOT	PW30.7b	PW30	PW30.7b	PW30.7b:LP-DIR-T	hargrave 2014-08-04 16:42:02	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.1	033.6		g	-42.7	1.99e-07	23	1	273	1.48e-09	3.86e-09	1.28e-09	0	0	851.0
This study	This study	UMK_BOT	PW30.7b	PW30	PW30.7b	PW30.7b:LP-DIR-T	hargrave 2014-08-05 16:39:05	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.0	035.3		g	-42.4	1.83e-07	24	1	273	4.76e-09	8.59e-09	1.30e-09	0	0	854.0
This study	This study	UMK_BOT	PW30.7b	PW30	PW30.7b	PW30.7b:LP-DIR-T	hargrave 2014-08-11 20:28:19	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.2	036.3		g	-43.3	1.68e-07	25	1	273	2.89e-09	5.90e-09	1.25e-09	0	0	857.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-03-04 13:22:14	LT-NO:DE-VM:LP-DIR-T	pmagpy-2.233	114.6	271.5	average of multiple measurements	g	-41.3	2.570e-06	1	2.0	273	1.04e-07	1.81e-08	2.86e-08	0	0	273
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-03-07 17:17:34	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.8	272.6		g	-41.1	2.24e-06	2	1	273	1.44e-07	1.32e-08	2.91e-08	0	0	323.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-03-14 17:31:40	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.9	272.1		g	-41.0	2.22e-06	3	1	273	1.50e-07	1.40e-08	2.75e-08	0	0	373.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-03-18 14:53:48	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.4	272.7		g	-41.3	1.89e-06	4	1	273	1.43e-07	1.03e-08	2.56e-08	0	0	423.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-03-31 12:29:35	LT-T-Z:LP-DIR-T	pmagpy-2.233	5.3	273.7		g	-41.4	1.75e-06	5	1	273	1.62e-07	7.71e-09	2.17e-08	0	0	473.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-04-02 14:20:26	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.1	273.7		g	-41.3	1.57e-06	6	1	273	1.09e-07	1.28e-08	2.09e-08	0	0	523.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-04-15 12:27:12	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.0	273.3		g	-41.3	1.40e-06	7	1	273	9.58e-08	8.48e-09	1.84e-08	0	0	573.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-04-22 14:15:56	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.9	271.9		g	-41.6	1.27e-06	8	1	273	8.42e-08	1.08e-08	1.72e-08	0	0	623.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-04-28 12:14:23	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.8	272.9		g	-41.8	1.17e-06	9	1	273	5.46e-08	8.79e-09	1.66e-08	0	0	673.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-04-30 15:39:01	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.5	274.3		g	-42.0	1.07e-06	10	1	273	6.46e-08	5.48e-09	1.43e-08	0	0	698.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-05-02 19:05:20	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.4	272.6		g	-41.9	1.00e-06	11	1	273	5.80e-08	8.20e-09	1.33e-08	0	0	723.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-05-05 13:16:16	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.1	273.5		g	-42.6	9.13e-07	12	1	273	6.31e-08	5.93e-09	1.34e-08	0	0	748.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-05-07 19:44:47	LT-T-Z:LP-DIR-T	pmagpy-2.233	9.3	280.6		g	-43.1	8.22e-07	13	1	273	1.34e-07	1.71e-08	9.64e-09	0	0	773.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-05-27 16:37:29	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.9	273.8		g	-42.9	7.43e-07	14	1	273	6.35e-08	4.30e-09	9.71e-09	0	0	793.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-06-09 16:42:02	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.4	276.7		g	-43.3	6.35e-07	15	1	273	3.70e-08	2.52e-09	8.14e-09	0	0	813.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-06-13 15:29:56	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.7	274.3		g	-43.4	5.89e-07	16	1	273	2.65e-08	4.23e-09	7.29e-09	0	0	823.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-06-24 17:18:25	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.4	272.1		g	-44.0	4.78e-07	17	1	273	1.81e-08	5.73e-09	6.61e-09	0	0	833.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-06-25 17:54:41	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.7	274.3		g	-44.2	4.19e-07	18	1	273	3.40e-08	3.09e-09	5.60e-09	0	0	836.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-07-01 17:22:19	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.7	274.0		g	-44.5	3.64e-07	19	1	273	2.31e-08	3.45e-09	5.28e-09	0	0	839.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-07-03 15:35:11	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.9	275.4		g	-44.5	3.14e-07	20	1	273	2.11e-08	2.22e-09	4.27e-09	0	0	842.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-07-08 15:16:57	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.3	273.3		g	-44.2	2.56e-07	21	1	273	1.42e-08	2.32e-09	3.52e-09	0	0	845.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-07-10 17:18:41	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.9	273.1		g	-43.0	2.00e-07	22	1	273	1.33e-08	1.62e-09	2.58e-09	0	0	848.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-08-04 16:43:38	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.4	272.3		g	-41.9	1.76e-07	23	1	273	1.33e-08	1.18e-09	2.16e-09	0	0	851.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-08-05 16:40:42	LT-T-Z:LP-DIR-T	pmagpy-2.233	5.5	269.6		g	-40.7	1.52e-07	24	1	273	1.45e-08	1.76e-09	1.86e-09	0	0	854.0
This study	This study	UMK_BOT	PW30.8b	PW30	PW30.8b	PW30.8b:LP-DIR-T	hargrave 2014-08-11 20:31:14	LT-T-Z:LP-DIR-T	pmagpy-2.233	5.1	270.6		g	-40.4	1.38e-07	25	1	273	1.21e-08	1.34e-09	1.84e-09	0	0	857.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-03-04 13:23:47	LT-NO:DE-VM:LP-DIR-T	pmagpy-2.233	114.6	114.4	average of multiple measurements	g	15.6	7.190e-08	1	2.0	273	1.62e-09	8.14e-10	7.27e-10	0	0	273
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-03-07 17:19:06	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.9	111.3		g	14.2	6.06e-08	2	1	273	3.76e-09	1.59e-09	7.51e-10	0	0	323.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-03-14 17:33:24	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.6	110.9		g	14.1	5.91e-08	3	1	273	2.42e-09	1.09e-09	8.34e-10	0	0	373.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-03-18 14:55:24	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.0	108.6		g	13.0	5.03e-08	4	1	273	3.33e-09	1.21e-09	5.33e-10	0	0	423.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-03-31 12:31:17	LT-T-Z:LP-DIR-T	pmagpy-2.233	6.1	110.0		g	13.2	4.65e-08	5	1	273	4.61e-09	1.93e-09	4.94e-10	0	0	473.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-04-02 14:22:01	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.9	106.9		g	13.8	4.13e-08	6	1	273	2.66e-09	8.69e-10	5.47e-10	0	0	523.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-04-15 12:28:42	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.8	105.6		g	13.6	3.58e-08	7	1	273	2.28e-09	6.78e-10	4.98e-10	0	0	573.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-04-22 16:28:42	LT-T-Z:DE-VM:LP-DIR-T	pmagpy-2.233	114.6	99.8	average of multiple measurements	g	12.8	3.143e-08	8	2.0	273	2.38e-09	5.04e-10	3.27e-10	0	0	623.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-04-28 12:15:52	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.5	102.7		g	11.6	2.90e-08	9	1	273	1.68e-09	4.47e-10	4.80e-10	0	0	673.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-04-30 15:40:30	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.6	100.2		g	10.0	2.67e-08	10	1	273	2.09e-09	4.60e-10	3.93e-10	0	0	698.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-05-02 19:06:52	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.6	100.5		g	10.4	2.51e-08	11	1	273	1.06e-09	4.47e-10	3.71e-10	0	0	723.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-05-05 13:17:52	LT-T-Z:LP-DIR-T	pmagpy-2.233	2.9	100.3		g	10.0	2.35e-08	12	1	273	1.12e-09	4.94e-10	3.71e-10	0	0	748.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-05-07 19:46:41	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.5	097.1		g	10.1	2.17e-08	13	1	273	1.24e-09	4.85e-10	3.57e-10	0	0	773.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-05-27 16:39:16	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.0	033.4		b	-42.9	1.45e-06	14	1	273	3.42e-08	6.74e-08	1.16e-08	0	0	793.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-06-09 16:43:46	LT-T-Z:LP-DIR-T	pmagpy-2.233	1.2	035.0		b	-41.8	1.28e-06	15	1	273	1.29e-08	2.28e-08	9.76e-09	0	0	813.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-06-13 15:32:30	LT-T-Z:LP-DIR-T	pmagpy-2.233	5.8	095.2		g	07.3	1.64e-08	16	1	273	1.64e-09	2.72e-10	2.75e-10	0	0	823.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-06-24 17:20:02	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.5	095.3		g	08.8	1.58e-08	17	1	273	9.22e-10	3.45e-10	2.62e-10	0	0	833.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-06-25 17:56:10	LT-T-Z:LP-DIR-T	pmagpy-2.233	4.6	094.5		g	09.4	1.37e-08	18	1	273	1.07e-09	3.79e-10	2.44e-10	0	0	836.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-07-01 17:23:52	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.4	094.2		g	09.7	1.28e-08	19	1	273	7.14e-10	3.68e-10	2.35e-10	0	0	839.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-07-03 15:36:44	LT-T-Z:LP-DIR-T	pmagpy-2.233	5.7	095.9		g	06.5	1.13e-08	20	1	273	1.09e-09	3.34e-10	2.29e-10	0	0	842.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-07-08 15:18:29	LT-T-Z:LP-DIR-T	pmagpy-2.233	3.9	095.6		g	09.7	9.39e-09	21	1	273	5.94e-10	3.40e-10	2.18e-10	0	0	845.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-07-10 17:20:13	LT-T-Z:LP-DIR-T	pmagpy-2.233	5.5	101.9		g	09.0	6.50e-09	22	1	273	5.78e-10	3.56e-10	2.06e-10	0	0	848.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-08-04 16:45:11	LT-T-Z:LP-DIR-T	pmagpy-2.233	6.6	103.8		g	23.3	5.25e-09	23	1	273	5.41e-10	4.33e-10	1.78e-10	0	0	851.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-08-05 16:42:14	LT-T-Z:LP-DIR-T	pmagpy-2.233	9.8	113.0		g	32.1	3.25e-09	24	1	273	4.93e-10	3.15e-10	1.83e-10	0	0	854.0
This study	This study	UMK_BOT	PW30.9b	PW30	PW30.9b	PW30.9b:LP-DIR-T	hargrave 2014-08-12 10:36:43	LT-T-Z:DE-VM:LP-DIR-T	pmagpy-2.233	114.6	109.1	average of multiple measurements	g	8.9	2.719e-09	25	2.0	273	2.04e-10	9.42e-11	2.15e-11	0	0	857.0
